"","ID","Treatment","Tray","Placement","Flowering_date","avg_germ","FT","Sow_date","FD","days_to_germ","Rep","S0_ID","Name","Site","Year","Generation","Region","PrePeak","S1_ID","S0_trt","S1_trt","TRTHIS"
"506",2918,"Dry",25,17,"Oct-16","Aug-26","51","Aug-15","62","11","1","164","Rock Creek","S15",2015,"S0","North","Peak",1153,"D","D","DD"
"507",2919,"Wet",1,13,"12-Jan","06-Nov","67","29-Oct","75","8","2","164","Rock Creek","S15",2015,"S0","North","Peak",1153,"D","D","DD"
"508",2919,"Dry",1,13,"15-Jan","06-Nov","70","29-Oct","78","8","2","164","Rock Creek","S15",2015,"S0","North","Peak",1153,"D","D","DD"
"509",2921,"Wet",7,14,"Oct-17","Aug-27","51","Aug-15","63","12.33333333","1","164","Rock Creek","S15",2015,"S0","North","Peak",1153,"D","W","DW"
"510",2921,"Dry",7,14,"Oct-15","Aug-27","49","Aug-15","61","12.33333333","1","164","Rock Creek","S15",2015,"S0","North","Peak",1153,"D","W","DW"
"511",2922,"Dry",6,13,"11-Jan","07-Nov","65","29-Oct","74","9","2","164","Rock Creek","S15",2015,"S0","North","Peak",1153,"D","W","DW"
"512",2922,"Wet",6,13,"12-Jan","07-Nov","66","29-Oct","75","9","2","164","Rock Creek","S15",2015,"S0","North","Peak",1153,"D","W","DW"
"513",2924,"Wet",4,18,"","#DIV/0!","#DIV/0!","Aug-15","May-15","#DIV/0!","1","164","Rock Creek","S15",2015,"S0","North","Peak",1154,"D","D","DD"
"514",2924,"Dry",4,18,"","#DIV/0!","#DIV/0!","Aug-15","May-15","#DIV/0!","1","164","Rock Creek","S15",2015,"S0","North","Peak",1154,"D","D","DD"
"515",2925,"Dry",10,9,NA,"#DIV/0!","#DIV/0!","29-Oct","#VALUE!","#DIV/0!","2","164","Rock Creek","S15",2015,"S0","North","Peak",1154,"D","D","DD"
"516",2925,"Wet",10,9,NA,"#DIV/0!","#DIV/0!","29-Oct","#VALUE!","#DIV/0!","2","164","Rock Creek","S15",2015,"S0","North","Peak",1154,"D","D","DD"
"517",2927,"Dry",18,3,"Oct-14","Aug-24","51","Aug-15","60","9.333333333","1","164","Rock Creek","S15",2015,"S0","North","Peak",1154,"D","W","DW"
"518",2927,"Wet",18,3,"Oct-16","Aug-24","53","Aug-15","62","9.333333333","1","164","Rock Creek","S15",2015,"S0","North","Peak",1154,"D","W","DW"
"519",2928,"Dry",1,5,"30-Dec","05-Nov","55","29-Oct","62","7.666666667","2","164","Rock Creek","S15",2015,"S0","North","Peak",1154,"D","W","DW"
"520",2928,"Wet",1,5,"03-Jan","05-Nov","59","29-Oct","66","7.666666667","2","164","Rock Creek","S15",2015,"S0","North","Peak",1154,"D","W","DW"
"521",2930,"Wet",14,10,"Oct-23","Aug-27","57","Aug-15","69","12","1","164","Rock Creek","S15",2015,"S0","North","Peak",1155,"D","D","DD"
"522",2930,"Dry",14,10,"Oct-23","Aug-27","57","Aug-15","69","12","1","164","Rock Creek","S15",2015,"S0","North","Peak",1155,"D","D","DD"
"523",2931,"Wet",23,16,"15-Jan","08-Nov","68","29-Oct","78","10","2","164","Rock Creek","S15",2015,"S0","North","Peak",1155,"D","D","DD"
"524",2931,"Dry",23,16,"09-Jan","08-Nov","62","29-Oct","72","10","2","164","Rock Creek","S15",2015,"S0","North","Peak",1155,"D","D","DD"
"525",2933,"Wet",15,6,"Oct-22","Aug-26","57","Aug-15","68","11.33333333","1","164","Rock Creek","S15",2015,"S0","North","Peak",1155,"D","W","DW"
"526",2933,"Dry",15,6,"Oct-17","Aug-26","52","Aug-15","63","11.33333333","1","164","Rock Creek","S15",2015,"S0","North","Peak",1155,"D","W","DW"
"527",2934,"Wet",11,6,"15-Jan","10-Nov","66","29-Oct","78","12.5","2","164","Rock Creek","S15",2015,"S0","North","Peak",1155,"D","W","DW"
"528",2934,"Dry",11,6,"02-Jan","10-Nov","53","29-Oct","65","12.5","2","164","Rock Creek","S15",2015,"S0","North","Peak",1155,"D","W","DW"
"529",2936,"Wet",17,8,"Oct-12","Aug-23","50","Aug-15","58","8.666666667","1","166","Rock Creek","S15",2015,"S0","North","Peak",1156,"W","D","WD"
"530",2936,"Dry",17,8,"Oct-17","Aug-23","55","Aug-15","63","8.666666667","1","166","Rock Creek","S15",2015,"S0","North","Peak",1156,"W","D","WD"
"531",2937,"Wet",7,2,"04-Jan","05-Nov","60","29-Oct","67","7.333333333","2","166","Rock Creek","S15",2015,"S0","North","Peak",1156,"W","D","WD"
"532",2937,"Dry",7,2,"08-Jan","05-Nov","64","29-Oct","71","7.333333333","2","166","Rock Creek","S15",2015,"S0","North","Peak",1156,"W","D","WD"
"533",2939,"Dry",22,9,"Oct-16","Aug-23","54","Aug-15","62","8.666666667","1","166","Rock Creek","S15",2015,"S0","North","Peak",1156,"W","W","WW"
"534",2939,"Wet",22,9,"Oct-15","Aug-23","53","Aug-15","61","8.666666667","1","166","Rock Creek","S15",2015,"S0","North","Peak",1156,"W","W","WW"
"535",2940,"Dry",12,5,"14-Jan","10-Nov","65","29-Oct","77","12","2","166","Rock Creek","S15",2015,"S0","North","Peak",1156,"W","W","WW"
"536",2940,"Wet",12,5,"13-Jan","10-Nov","64","29-Oct","76","12","2","166","Rock Creek","S15",2015,"S0","North","Peak",1156,"W","W","WW"
"537",2942,"Wet",18,7,"Oct-20","Aug-24","57","Aug-15","66","9.333333333","1","166","Rock Creek","S15",2015,"S0","North","Peak",1157,"W","D","WD"
"538",2942,"Dry",18,7,"Oct-16","Aug-24","53","Aug-15","62","9.333333333","1","166","Rock Creek","S15",2015,"S0","North","Peak",1157,"W","D","WD"
"539",2943,"Wet",15,1,"11-Jan","07-Nov","65","29-Oct","74","9.333333333","2","166","Rock Creek","S15",2015,"S0","North","Peak",1157,"W","D","WD"
"540",2943,"Dry",15,1,"11-Jan","07-Nov","65","29-Oct","74","9.333333333","2","166","Rock Creek","S15",2015,"S0","North","Peak",1157,"W","D","WD"
"541",2945,"Wet",23,6,"Oct-23","Aug-23","61","Aug-15","69","8","1","166","Rock Creek","S15",2015,"S0","North","Peak",1157,"W","W","WW"
"542",2945,"Dry",23,6,"Oct-22","Aug-23","60","Aug-15","68","8","1","166","Rock Creek","S15",2015,"S0","North","Peak",1157,"W","W","WW"
"543",2946,"Dry",6,9,"13-Jan","07-Nov","67","29-Oct","76","9","2","166","Rock Creek","S15",2015,"S0","North","Peak",1157,"W","W","WW"
"544",2946,"Wet",6,9,"11-Jan","07-Nov","65","29-Oct","74","9","2","166","Rock Creek","S15",2015,"S0","North","Peak",1157,"W","W","WW"
"545",2948,"Wet",3,12,"Oct-22","Aug-26","57","Aug-15","68","11.66666667","1","166","Rock Creek","S15",2015,"S0","North","Peak",1158,"W","D","WD"
"546",2948,"Dry",3,12,"Oct-25","Aug-26","60","Aug-15","71","11.66666667","1","166","Rock Creek","S15",2015,"S0","North","Peak",1158,"W","D","WD"
"547",2949,"Wet",15,16,"20-Jan","09-Nov","72","29-Oct","83","11.33333333","2","166","Rock Creek","S15",2015,"S0","North","Peak",1158,"W","D","WD"
"548",2949,"Dry",15,16,"09-Jan","09-Nov","61","29-Oct","72","11.33333333","2","166","Rock Creek","S15",2015,"S0","North","Peak",1158,"W","D","WD"
"549",2951,"Dry",27,1,"Oct-20","Aug-24","57","Aug-15","66","9","1","166","Rock Creek","S15",2015,"S0","North","Peak",1158,"W","W","WW"
"550",2951,"Wet",27,1,"Oct-21","Aug-24","58","Aug-15","67","9","1","166","Rock Creek","S15",2015,"S0","North","Peak",1158,"W","W","WW"
"551",2952,"Wet",24,3,"19-Jan","07-Nov","73","29-Oct","82","9","2","166","Rock Creek","S15",2015,"S0","North","Peak",1158,"W","W","WW"
"552",2952,"Dry",24,3,"09-Jan","07-Nov","63","29-Oct","72","9","2","166","Rock Creek","S15",2015,"S0","North","Peak",1158,"W","W","WW"
"553",2954,"Wet",24,12,"Oct-18","Aug-23","56","Aug-15","64","8","1","166","Rock Creek","S15",2015,"S0","North","Peak",1159,"D","D","DD"
"554",2954,"Dry",24,12,"Oct-16","Aug-23","54","Aug-15","62","8","1","166","Rock Creek","S15",2015,"S0","North","Peak",1159,"D","D","DD"
"555",2955,"Dry",21,1,"10-Jan","06-Nov","65","29-Oct","73","8","2","166","Rock Creek","S15",2015,"S0","North","Peak",1159,"D","D","DD"
"556",2955,"Wet",21,1,"08-Jan","06-Nov","63","29-Oct","71","8","2","166","Rock Creek","S15",2015,"S0","North","Peak",1159,"D","D","DD"
"557",2957,"Dry",10,4,"Oct-22","Aug-23","60","Aug-15","68","8.333333333","1","166","Rock Creek","S15",2015,"S0","North","Peak",1159,"D","W","DW"
"558",2957,"Wet",10,4,"Oct-24","Aug-23","62","Aug-15","70","8.333333333","1","166","Rock Creek","S15",2015,"S0","North","Peak",1159,"D","W","DW"
"559",2958,"Wet",4,2,"11-Jan","07-Nov","65","29-Oct","74","9.666666667","2","166","Rock Creek","S15",2015,"S0","North","Peak",1159,"D","W","DW"
"560",2958,"Dry",4,2,"10-Jan","07-Nov","64","29-Oct","73","9.666666667","2","166","Rock Creek","S15",2015,"S0","North","Peak",1159,"D","W","DW"
"561",2960,"Dry",4,10,"Oct-20","Aug-23","58","Aug-15","66","8","1","166","Rock Creek","S15",2015,"S0","North","Peak",1160,"D","D","DD"
"562",2960,"Wet",4,10,"Oct-23","Aug-23","61","Aug-15","69","8","1","166","Rock Creek","S15",2015,"S0","North","Peak",1160,"D","D","DD"
"563",2961,"Wet",7,13,"17-Jan","04-Nov","74","29-Oct","80","6.666666667","2","166","Rock Creek","S15",2015,"S0","North","Peak",1160,"D","D","DD"
"564",2961,"Dry",7,13,"05-Jan","04-Nov","62","29-Oct","68","6.666666667","2","166","Rock Creek","S15",2015,"S0","North","Peak",1160,"D","D","DD"
"565",2963,"Dry",7,16,"Oct-13","Aug-22","52","Aug-15","59","7.666666667","1","166","Rock Creek","S15",2015,"S0","North","Peak",1160,"D","W","DW"
"566",2963,"Wet",7,16,"Oct-14","Aug-22","53","Aug-15","60","7.666666667","1","166","Rock Creek","S15",2015,"S0","North","Peak",1160,"D","W","DW"
"567",2964,"Wet",19,10,"15-Jan","06-Nov","70","29-Oct","78","8.666666667","2","166","Rock Creek","S15",2015,"S0","North","Peak",1160,"D","W","DW"
"568",2964,"Dry",19,10,"12-Jan","06-Nov","67","29-Oct","75","8.666666667","2","166","Rock Creek","S15",2015,"S0","North","Peak",1160,"D","W","DW"
"569",2966,"Wet",11,18,"Oct-22","Aug-23","60","Aug-15","68","8","1","166","Rock Creek","S15",2015,"S0","North","Peak",1161,"D","D","DD"
"570",2966,"Dry",11,18,"Oct-22","Aug-23","60","Aug-15","68","8","1","166","Rock Creek","S15",2015,"S0","North","Peak",1161,"D","D","DD"
"571",2967,"Dry",4,18,"01-Jan","06-Nov","56","29-Oct","64","8","2","166","Rock Creek","S15",2015,"S0","North","Peak",1161,"D","D","DD"
"572",2967,"Wet",4,18,"02-Jan","06-Nov","57","29-Oct","65","8","2","166","Rock Creek","S15",2015,"S0","North","Peak",1161,"D","D","DD"
"573",2969,"Dry",21,2,"Oct-19","Aug-22","58","Aug-15","65","7.666666667","1","166","Rock Creek","S15",2015,"S0","North","Peak",1161,"D","W","DW"
"574",2969,"Wet",21,2,"Oct-18","Aug-22","57","Aug-15","64","7.666666667","1","166","Rock Creek","S15",2015,"S0","North","Peak",1161,"D","W","DW"
"575",2970,"Wet",5,2,"15-Jan","06-Nov","70","29-Oct","78","8","2","166","Rock Creek","S15",2015,"S0","North","Peak",1161,"D","W","DW"
"576",2970,"Dry",5,2,"09-Jan","06-Nov","64","29-Oct","72","8","2","166","Rock Creek","S15",2015,"S0","North","Peak",1161,"D","W","DW"
"577",2972,"Wet",19,3,"Oct-24","Aug-24","61","Aug-15","70","9.5","1","167","Rock Creek","S15",2015,"S0","North","Peak",1162,"W","D","WD"
"578",2972,"Dry",19,3,"Oct-24","Aug-24","61","Aug-15","70","9.5","1","167","Rock Creek","S15",2015,"S0","North","Peak",1162,"W","D","WD"
"579",2973,"Wet",6,14,"24-Jan","10-Nov","75","29-Oct","87","12","2","167","Rock Creek","S15",2015,"S0","North","Peak",1162,"W","D","WD"
"580",2973,"Dry",6,14,"15-Jan","10-Nov","66","29-Oct","78","12","2","167","Rock Creek","S15",2015,"S0","North","Peak",1162,"W","D","WD"
"581",2975,"Wet",5,4,"Oct-23","Aug-25","59","Aug-15","69","10.66666667","1","167","Rock Creek","S15",2015,"S0","North","Peak",1162,"W","W","WW"
"582",2975,"Dry",5,4,"Oct-20","Aug-25","56","Aug-15","66","10.66666667","1","167","Rock Creek","S15",2015,"S0","North","Peak",1162,"W","W","WW"
"583",2976,"Dry",25,14,"12-Jan","11-Nov","62","29-Oct","75","13","2","167","Rock Creek","S15",2015,"S0","North","Peak",1162,"W","W","WW"
"584",2976,"Wet",25,14,"02-Feb","11-Nov","83","29-Oct","96","13","2","167","Rock Creek","S15",2015,"S0","North","Peak",1162,"W","W","WW"
"585",2978,"Wet",2,4,"Oct-30","Aug-25","66","Aug-15","76","10.66666667","1","167","Rock Creek","S15",2015,"S0","North","Peak",1163,"W","D","WD"
"586",2978,"Dry",2,4,"Oct-24","Aug-25","60","Aug-15","70","10.66666667","1","167","Rock Creek","S15",2015,"S0","North","Peak",1163,"W","D","WD"
"587",2979,"Wet",17,7,"09-Jan","07-Nov","63","29-Oct","72","9.333333333","2","167","Rock Creek","S15",2015,"S0","North","Peak",1163,"W","D","WD"
"588",2979,"Dry",17,7,"06-Jan","07-Nov","60","29-Oct","69","9.333333333","2","167","Rock Creek","S15",2015,"S0","North","Peak",1163,"W","D","WD"
"589",2981,"Dry",16,18,"Nov-1","Aug-26","67","Aug-15","78","11","1","167","Rock Creek","S15",2015,"S0","North","Peak",1163,"W","W","WW"
"590",2981,"Wet",16,18,"Oct-29","Aug-26","64","Aug-15","75","11","1","167","Rock Creek","S15",2015,"S0","North","Peak",1163,"W","W","WW"
"591",2982,"Dry",5,13,"13-Jan","09-Nov","65","29-Oct","76","11.33333333","2","167","Rock Creek","S15",2015,"S0","North","Peak",1163,"W","W","WW"
"592",2982,"Wet",5,13,"15-Jan","09-Nov","67","29-Oct","78","11.33333333","2","167","Rock Creek","S15",2015,"S0","North","Peak",1163,"W","W","WW"
"593",2984,"Wet",6,11,"Oct-27","Aug-24","64","Aug-15","73","9.333333333","1","167","Rock Creek","S15",2015,"S0","North","Peak",1164,"W","D","WD"
"594",2984,"Dry",6,11,"Nov-5","Aug-24","73","Aug-15","82","9.333333333","1","167","Rock Creek","S15",2015,"S0","North","Peak",1164,"W","D","WD"
"595",2985,"Wet",14,13,"18-Jan","06-Nov","73","29-Oct","81","8.666666667","2","167","Rock Creek","S15",2015,"S0","North","Peak",1164,"W","D","WD"
"596",2985,"Dry",14,13,"10-Jan","06-Nov","65","29-Oct","73","8.666666667","2","167","Rock Creek","S15",2015,"S0","North","Peak",1164,"W","D","WD"
"597",2987,"Wet",24,6,"Oct-26","Aug-26","61","Aug-15","72","11.33333333","1","167","Rock Creek","S15",2015,"S0","North","Peak",1164,"W","W","WW"
"598",2987,"Dry",24,6,"Oct-20","Aug-26","55","Aug-15","66","11.33333333","1","167","Rock Creek","S15",2015,"S0","North","Peak",1164,"W","W","WW"
"599",2988,"Dry",16,8,"19-Jan","10-Nov","70","29-Oct","82","12","2","167","Rock Creek","S15",2015,"S0","North","Peak",1164,"W","W","WW"
"600",2988,"Wet",16,8,"18-Jan","10-Nov","69","29-Oct","81","12","2","167","Rock Creek","S15",2015,"S0","North","Peak",1164,"W","W","WW"
"601",2990,"Wet",10,16,"Oct-25","Aug-25","61","Aug-15","71","10.66666667","1","167","Rock Creek","S15",2015,"S0","North","Peak",1165,"D","D","DD"
"602",2990,"Dry",10,16,"Oct-28","Aug-25","64","Aug-15","74","10.66666667","1","167","Rock Creek","S15",2015,"S0","North","Peak",1165,"D","D","DD"
"603",2991,"Wet",25,5,"16-Jan","05-Nov","72","29-Oct","79","7.333333333","2","167","Rock Creek","S15",2015,"S0","North","Peak",1165,"D","D","DD"
"604",2991,"Dry",25,5,"10-Jan","05-Nov","66","29-Oct","73","7.333333333","2","167","Rock Creek","S15",2015,"S0","North","Peak",1165,"D","D","DD"
"605",2993,"Dry",21,3,"Oct-24","Aug-25","60","Aug-15","70","10","1","167","Rock Creek","S15",2015,"S0","North","Peak",1165,"D","W","DW"
"606",2993,"Wet",21,3,"Oct-23","Aug-25","59","Aug-15","69","10","1","167","Rock Creek","S15",2015,"S0","North","Peak",1165,"D","W","DW"
"607",2994,"Dry",1,10,"15-Jan","09-Nov","67","29-Oct","78","11","2","167","Rock Creek","S15",2015,"S0","North","Peak",1165,"D","W","DW"
"608",2994,"Wet",1,10,"18-Jan","09-Nov","70","29-Oct","81","11","2","167","Rock Creek","S15",2015,"S0","North","Peak",1165,"D","W","DW"
"609",2996,"Wet",16,13,"Oct-24","Aug-24","61","Aug-15","70","9","1","167","Rock Creek","S15",2015,"S0","North","Peak",1166,"D","D","DD"
"610",2996,"Dry",16,13,"Oct-28","Aug-24","65","Aug-15","74","9","1","167","Rock Creek","S15",2015,"S0","North","Peak",1166,"D","D","DD"
"611",2997,"Wet",14,4,"25-Jan","08-Nov","78","29-Oct","88","10.33333333","2","167","Rock Creek","S15",2015,"S0","North","Peak",1166,"D","D","DD"
"612",2997,"Dry",14,4,"15-Jan","08-Nov","68","29-Oct","78","10.33333333","2","167","Rock Creek","S15",2015,"S0","North","Peak",1166,"D","D","DD"
"613",2999,"Wet",23,1,"Oct-23","Aug-26","58","Aug-15","69","11","1","167","Rock Creek","S15",2015,"S0","North","Peak",1166,"D","W","DW"
"614",2999,"Dry",23,1,"Oct-25","Aug-26","60","Aug-15","71","11","1","167","Rock Creek","S15",2015,"S0","North","Peak",1166,"D","W","DW"
"615",3000,"Dry",23,3,"13-Jan","09-Nov","65","29-Oct","76","11","2","167","Rock Creek","S15",2015,"S0","North","Peak",1166,"D","W","DW"
"616",3000,"Wet",23,3,"25-Jan","09-Nov","77","29-Oct","88","11","2","167","Rock Creek","S15",2015,"S0","North","Peak",1166,"D","W","DW"
"617",3002,"Wet",20,5,"Oct-23","Aug-27","57","Aug-15","69","12.33333333","1","167","Rock Creek","S15",2015,"S0","North","Peak",1167,"D","D","DD"
"618",3002,"Dry",20,5,"Oct-22","Aug-27","56","Aug-15","68","12.33333333","1","167","Rock Creek","S15",2015,"S0","North","Peak",1167,"D","D","DD"
"619",3003,"Dry",1,9,"12-Jan","09-Nov","64","29-Oct","75","11.33333333","2","167","Rock Creek","S15",2015,"S0","North","Peak",1167,"D","D","DD"
"620",3003,"Wet",1,9,"12-Jan","09-Nov","64","29-Oct","75","11.33333333","2","167","Rock Creek","S15",2015,"S0","North","Peak",1167,"D","D","DD"
"621",3005,"Wet",7,15,"Oct-23","Aug-25","59","Aug-15","69","10.33333333","1","167","Rock Creek","S15",2015,"S0","North","Peak",1167,"D","W","DW"
"622",3005,"Dry",7,15,"Oct-23","Aug-25","59","Aug-15","69","10.33333333","1","167","Rock Creek","S15",2015,"S0","North","Peak",1167,"D","W","DW"
"623",3006,"Wet",6,16,"26-Jan","09-Nov","78","29-Oct","89","11","2","167","Rock Creek","S15",2015,"S0","North","Peak",1167,"D","W","DW"
"624",3006,"Dry",6,16,"18-Jan","09-Nov","70","29-Oct","81","11","2","167","Rock Creek","S15",2015,"S0","North","Peak",1167,"D","W","DW"
"625",3008,"Dry",26,5,"Oct-18","Aug-25","54","Aug-15","64","10.66666667","1","170","Rock Creek","S15",2015,"S0","North","Peak",1168,"W","D","WD"
"626",3008,"Wet",26,5,"Nov-1","Aug-25","68","Aug-15","78","10.66666667","1","170","Rock Creek","S15",2015,"S0","North","Peak",1168,"W","D","WD"
"627",3009,"Wet",16,1,"04-Jan","06-Nov","59","29-Oct","67","8.333333333","2","170","Rock Creek","S15",2015,"S0","North","Peak",1168,"W","D","WD"
"628",3009,"Dry",16,1,"27-Dec","06-Nov","51","29-Oct","59","8.333333333","2","170","Rock Creek","S15",2015,"S0","North","Peak",1168,"W","D","WD"
"629",3011,"Wet",2,18,"","Aug-24","May-6","Aug-15","May-15","9.666666667","1","170","Rock Creek","S15",2015,"S0","North","Peak",1168,"W","W","WW"
"630",3011,"Dry",2,18,"Oct-29","Aug-24","66","Aug-15","75","9.666666667","1","170","Rock Creek","S15",2015,"S0","North","Peak",1168,"W","W","WW"
"631",3012,"Wet",14,9,"12-Jan","06-Nov","67","29-Oct","75","8.333333333","2","170","Rock Creek","S15",2015,"S0","North","Peak",1168,"W","W","WW"
"632",3012,"Dry",14,9,"09-Jan","06-Nov","64","29-Oct","72","8.333333333","2","170","Rock Creek","S15",2015,"S0","North","Peak",1168,"W","W","WW"
"633",3014,"Wet",26,7,"Oct-23","Aug-26","58","Aug-15","69","11","1","170","Rock Creek","S15",2015,"S0","North","Peak",1169,"W","D","WD"
"634",3014,"Dry",26,7,"Oct-16","Aug-26","51","Aug-15","62","11","1","170","Rock Creek","S15",2015,"S0","North","Peak",1169,"W","D","WD"
"635",3015,"Wet",5,12,"10-Jan","04-Nov","67","29-Oct","73","6.666666667","2","170","Rock Creek","S15",2015,"S0","North","Peak",1169,"W","D","WD"
"636",3015,"Dry",5,12,"12-Jan","04-Nov","69","29-Oct","75","6.666666667","2","170","Rock Creek","S15",2015,"S0","North","Peak",1169,"W","D","WD"
"637",3017,"Wet",26,15,"Nov-1","Aug-25","68","Aug-15","78","10.33333333","1","170","Rock Creek","S15",2015,"S0","North","Peak",1169,"W","W","WW"
"638",3017,"Dry",26,15,"Oct-19","Aug-25","55","Aug-15","65","10.33333333","1","170","Rock Creek","S15",2015,"S0","North","Peak",1169,"W","W","WW"
"639",3018,"Wet",26,14,"11-Jan","07-Nov","65","29-Oct","74","9.666666667","2","170","Rock Creek","S15",2015,"S0","North","Peak",1169,"W","W","WW"
"640",3018,"Dry",26,14,"03-Feb","07-Nov","88","29-Oct","97","9.666666667","2","170","Rock Creek","S15",2015,"S0","North","Peak",1169,"W","W","WW"
"641",3020,"Dry",12,3,"Oct-27","Aug-25","63","Aug-15","73","10.33333333","1","170","Rock Creek","S15",2015,"S0","North","Peak",1170,"W","D","WD"
"642",3020,"Wet",12,3,"Nov-27","Aug-25","94","Aug-15","104","10.33333333","1","170","Rock Creek","S15",2015,"S0","North","Peak",1170,"W","D","WD"
"643",3021,"Wet",25,10,"16-Jan","05-Nov","72","29-Oct","79","7.333333333","2","170","Rock Creek","S15",2015,"S0","North","Peak",1170,"W","D","WD"
"644",3021,"Dry",25,10,"05-Jan","05-Nov","61","29-Oct","68","7.333333333","2","170","Rock Creek","S15",2015,"S0","North","Peak",1170,"W","D","WD"
"645",3023,"Wet",10,11,"Oct-24","Aug-25","60","Aug-15","70","10.33333333","1","170","Rock Creek","S15",2015,"S0","North","Peak",1170,"W","W","WW"
"646",3023,"Dry",10,11,"Oct-24","Aug-25","60","Aug-15","70","10.33333333","1","170","Rock Creek","S15",2015,"S0","North","Peak",1170,"W","W","WW"
"647",3024,"Wet",8,16,"11-Jan","05-Nov","67","29-Oct","74","7.666666667","2","170","Rock Creek","S15",2015,"S0","North","Peak",1170,"W","W","WW"
"648",3024,"Dry",8,16,"11-Jan","05-Nov","67","29-Oct","74","7.666666667","2","170","Rock Creek","S15",2015,"S0","North","Peak",1170,"W","W","WW"
"649",3026,"Wet",16,9,"Oct-24","Aug-27","58","Aug-15","70","12.33333333","1","170","Rock Creek","S15",2015,"S0","North","Peak",1171,"D","D","DD"
"650",3026,"Dry",16,9,"Oct-18","Aug-27","52","Aug-15","64","12.33333333","1","170","Rock Creek","S15",2015,"S0","North","Peak",1171,"D","D","DD"
"651",3027,"Wet",6,1,"12-Jan","06-Nov","67","29-Oct","75","8","2","170","Rock Creek","S15",2015,"S0","North","Peak",1171,"D","D","DD"
"652",3027,"Dry",6,1,"07-Jan","06-Nov","62","29-Oct","70","8","2","170","Rock Creek","S15",2015,"S0","North","Peak",1171,"D","D","DD"
"653",3029,"Wet",3,16,"Oct-22","Aug-26","57","Aug-15","68","11.33333333","1","170","Rock Creek","S15",2015,"S0","North","Peak",1171,"D","W","DW"
"654",3029,"Dry",3,16,"Oct-25","Aug-26","60","Aug-15","71","11.33333333","1","170","Rock Creek","S15",2015,"S0","North","Peak",1171,"D","W","DW"
"655",3030,"Wet",2,3,"15-Jan","05-Nov","71","29-Oct","78","7","2","170","Rock Creek","S15",2015,"S0","North","Peak",1171,"D","W","DW"
"656",3030,"Dry",2,3,NA,"05-Nov","#VALUE!","29-Oct","#VALUE!","7","2","170","Rock Creek","S15",2015,"S0","North","Peak",1171,"D","W","DW"
"657",3032,"Dry",24,9,"Oct-20","Aug-26","55","Aug-15","66","11.66666667","1","170","Rock Creek","S15",2015,"S0","North","Peak",1172,"D","D","DD"
"658",3032,"Wet",24,9,"Oct-27","Aug-26","62","Aug-15","73","11.66666667","1","170","Rock Creek","S15",2015,"S0","North","Peak",1172,"D","D","DD"
"659",3033,"Wet",13,12,"09-Jan","04-Nov","66","29-Oct","72","6.666666667","2","170","Rock Creek","S15",2015,"S0","North","Peak",1172,"D","D","DD"
"660",3033,"Dry",13,12,"30-Dec","04-Nov","56","29-Oct","62","6.666666667","2","170","Rock Creek","S15",2015,"S0","North","Peak",1172,"D","D","DD"
"661",3035,"Wet",11,6,"Oct-24","Aug-28","57","Aug-15","70","13.33333333","1","170","Rock Creek","S15",2015,"S0","North","Peak",1172,"D","W","DW"
"662",3035,"Dry",11,6,"Oct-28","Aug-28","61","Aug-15","74","13.33333333","1","170","Rock Creek","S15",2015,"S0","North","Peak",1172,"D","W","DW"
"663",3036,"Wet",3,4,"18-Jan","08-Nov","71","29-Oct","81","10.66666667","2","170","Rock Creek","S15",2015,"S0","North","Peak",1172,"D","W","DW"
"664",3036,"Dry",3,4,"07-Jan","08-Nov","60","29-Oct","70","10.66666667","2","170","Rock Creek","S15",2015,"S0","North","Peak",1172,"D","W","DW"
"665",3038,"Wet",27,4,"Nov-19","Aug-29","82","Aug-15","96","14.66666667","1","170","Rock Creek","S15",2015,"S0","North","Peak",1173,"D","D","DD"
"666",3038,"Dry",27,4,"Nov-5","Aug-29","68","Aug-15","82","14.66666667","1","170","Rock Creek","S15",2015,"S0","North","Peak",1173,"D","D","DD"
"667",3039,"Wet",17,10,"22-Jan","06-Nov","77","29-Oct","85","8.333333333","2","170","Rock Creek","S15",2015,"S0","North","Peak",1173,"D","D","DD"
"668",3039,"Dry",17,10,"13-Jan","06-Nov","68","29-Oct","76","8.333333333","2","170","Rock Creek","S15",2015,"S0","North","Peak",1173,"D","D","DD"
"669",3041,"Wet",8,16,"Oct-29","Aug-31","59","Aug-15","75","16","1","170","Rock Creek","S15",2015,"S0","North","Peak",1173,"D","W","DW"
"670",3041,"Dry",8,16,"Nov-8","Aug-31","69","Aug-15","85","16","1","170","Rock Creek","S15",2015,"S0","North","Peak",1173,"D","W","DW"
"671",3042,"Dry",23,18,"01-Jan","08-Nov","54","29-Oct","64","10.5","2","170","Rock Creek","S15",2015,"S0","North","Peak",1173,"D","W","DW"
"672",3042,"Wet",23,18,"06-Jan","08-Nov","59","29-Oct","69","10.5","2","170","Rock Creek","S15",2015,"S0","North","Peak",1173,"D","W","DW"
"673",3044,"Wet",23,18,"Dec-17","Aug-27","112","Aug-15","124","12.66666667","1","172","Rock Creek","S15",2015,"S0","North","Peak",1174,"W","D","WD"
"674",3044,"Dry",23,18,"Oct-25","Aug-27","59","Aug-15","71","12.66666667","1","172","Rock Creek","S15",2015,"S0","North","Peak",1174,"W","D","WD"
